'Largest-ever' climate-change march rolls through NYC (climateark),http://news.feedzilla.com/en_us/stories/science/398926819?client_source=api&format=json,"USA Today: More than 300,000 people marched through the streets of New York
City on Sunday in what organizers called the largest climate-change
demonstration in history. With banners, flags, floats and drums, protesters at
the ""People's Climate March"" overwhelmed midtown Manhattan in flocks of vivid
color, demanding action ahead of the United Nations Climate Summit this week.
""I'm totally passionate about our planet and what's happening with our life
here,"" said Heather Snow, 57, a massage therapist from...

"
7 Amazing Google Science Fair Projects (Scientific American),http://news.feedzilla.com/en_us/stories/science/399011694?client_source=api&format=json,"Tonight, Google will announce the winners of its fourth annual Google Science
Fair, which Scientific American co-sponsors. Watch the awards ceremony here
live.


-- Read more on ScientificAmerican.com

"
Artist Uses 3D Printing To Preserve Artifacts Destroyed By ISIS,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4ldBbeC2urw/artist-uses-3d-printing-to-preserve-artifacts-destroyed-by-isis,"tedlistens writes: ""From the burning of the Library of Alexandria to the destruction of the Buddhas of Bamiyan in Afghanistan by the Taliban, to the Nazi's battle to burn as much ""degenerate art"" as they could find, mobs and soldiers have been quick to destroy what took societies centuries to create; what museums and collectors spent decades collecting, preserving, and documenting for the public."" However, as noted by Motherboard in an article to which tedlistens links, ""The digital era looks different: files can be cheaply hosted in data centers spread across several states or continents to ensure permanence. Morehshin Allahyari, an Iranian born artist, educator, and activist, wants to apply that duplicability to the artifacts that ISIS has destroyed. Now, Allahyari is working on digitally fabricating the sculptures for a series called ""Material Speculation"" as part of a residency in Autodesk's Pier 9 program. The first in the series is ""Material Speculation: ISIS,"" which, through intense research, is modeling and reproducing statues destroyed by ISIS in 2015. Allahyari isn't just interested in replicating lost objects but making it possible for anyone to do the same: Embedded within each semi-translucent copy is a flash drive with Allahyari's research about the artifacts, and an online version is coming.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Artist+Uses+3D+Printing+To+Preserve+Artifacts+Destroyed+By+ISIS%3A+http%3A%2F%2Fbit.ly%2F1AEKC1r""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F05%2F30%2F2145249%2Fartist-uses-3d-printing-to-preserve-artifacts-destroyed-by-isis%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/05/30/2145249/artist-uses-3d-printing-to-preserve-artifacts-destroyed-by-isis?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/05/30/2145249/artist-uses-3d-printing-to-preserve-artifacts-destroyed-by-isis?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486375&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/4ldBbeC2urw"" height=""1"" width=""1"" alt=""""/>"
Ask Slashdot: Best Test Case Manager Plugin For JIRA?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/nSVwGS4ZXSk/ask-slashdot-best-test-case-manager-plugin-for-jira,"Bomarc writes: I've been working with software testing ... for a few years now. And there seems to be a serious lack of QA &mdash; Test Case Management (TCM) tools. The company that I'm working for needs a good test case manager. Currently JIRA is the tool of choice for other aspects of project management. I'm not asking to jump ship from JIRA, but the Atlassian TCM ""Zephyr"" has several problems, some of the key ones include: It does not have (any) matrix capabilities, no test case suite capabilities, if you change one test case (including assignments) the system changes all of the runs from that test case, the integration between the defect tracker and the TCM is archaic (at best), the number of actions to pass/fail a step (or test case) are annoying (way to many). Whoever designed it doesn't use it. If you watch the ""Introduction"" for Zephyr &ndash; it is amusing to see how the person performing he demo skips over and fumbles when dealing with the flaws I've mentioned above.

I have used the product ""TestLog"" which is a well-thought-out product; has test matrix capabilities (and other good features); however it does not have any integration with JIRA. (Hint, hint: Atlassian, this is what you need!). 

Is there any company that makes a ""plug-in"" for JIRA with a similar features to TestLog &ndash; test case management that is well thought out, not just an afterthought?<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+Best+Test+Case+Manager+Plugin+For+JIRA%3F%3A+http%3A%2F%2Fbit.ly%2F1QjsZ9l""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F15%2F05%2F30%2F2242213%2Fask-slashdot-best-test-case-manager-plugin-for-jira%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/15/05/30/2242213/ask-slashdot-best-test-case-manager-plugin-for-jira?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://ask.slashdot.org/story/15/05/30/2242213/ask-slashdot-best-test-case-manager-plugin-for-jira?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486429&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/nSVwGS4ZXSk"" height=""1"" width=""1"" alt=""""/>"
Can Marijuana Cause Psychosis? (Scientific American),http://news.feedzilla.com/en_us/stories/science/398820469?client_source=api&format=json,"Cannabis might trigger psychosis in vulnerable individuals, but conflicting
evidence leaves many open questions


-- Read more on ScientificAmerican.com

"
Does Marijuana Harm the Brain? (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088963?client_source=api&format=json,"

-- Read more on ScientificAmerican.com

"
Ebola Lockdown Workers Find Dozens of Cases (bioethicscom),http://news.feedzilla.com/en_us/stories/science/399005592?client_source=api&format=json,"(CNN) - One hundred thirty new cases of Ebola were identified during a three-
day lockdown in Sierra Leone, Stephen Gaojia, the country's head of emergency
operations, said Monday. Officials are awaiting tests on another 39 potential
cases, he said. During … Read More

"
Faith in Science Reduces Concerns about Climate Change (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088961?client_source=api&format=json,"Surprising psychology poses obstacle on warming


-- Read more on ScientificAmerican.com

"
Future of Employment: How Susceptible Are Jobs To Computerization?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/C2Wz_6Ku6OA/future-of-employment-how-susceptible-are-jobs-to-computerization,"turkeydance writes: What job is hardest for a robot to do? Mental health and substance abuse social workers (found under community and social services). This job has a 0.3 percent chance of being automated. That's because it's ranked high in cleverness, negotiation, and helping others. The job most likely to be done by a robot? Telemarketers. No surprise; it's already happening. The researchers admit that these estimates are rough and likely to be wrong. But consider this a snapshot of what some smart people think the future might look like. If it says your job will likely be replaced by a machine, you've been warned.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Future+of+Employment%3A+How+Susceptible+Are+Jobs+To+Computerization%3F%3A+http%3A%2F%2Fbit.ly%2F1GeaIe2""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F31%2F206230%2Ffuture-of-employment-how-susceptible-are-jobs-to-computerization%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/31/206230/future-of-employment-how-susceptible-are-jobs-to-computerization?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/31/206230/future-of-employment-how-susceptible-are-jobs-to-computerization?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7488169&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/C2Wz_6Ku6OA"" height=""1"" width=""1"" alt=""""/>"
Google Calendar Ends SMS Notifications,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Ux3uynApyzo/google-calendar-ends-sms-notifications,"LuserOnFire writes: Google has sent out an email this morning that says in part: ""Starting on June 27th, 2015, SMS notifications from Google Calendar will no longer be sent. SMS notifications launched before smartphones were available. Now, in a world with smartphones and notifications, you can get richer, more reliable experience on your mobile device, even offline."" You can find the announcement on Google's support pages as well. ""Richer"" may be accurate, but I'm not sure that ""more reliable"" describes web-based notifications; that may be why the announcement linked does not apply for Google's ""Work, Education and Government customers.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Google+Calendar+Ends+SMS+Notifications%3A+http%3A%2F%2Fbit.ly%2F1EJ4ZWq""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F30%2F2224238%2Fgoogle-calendar-ends-sms-notifications%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/30/2224238/google-calendar-ends-sms-notifications?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/30/2224238/google-calendar-ends-sms-notifications?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486415&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Ux3uynApyzo"" height=""1"" width=""1"" alt=""""/>"
Gravitational Wave Discovery Looks Doubtful in New Analysis (Scientific American),http://news.feedzilla.com/en_us/stories/science/398993634?client_source=api&format=json,"The latest data from the Planck satellite suggest the highly touted finding of
spacetime ripples may have been mistaken


-- Read more on ScientificAmerican.com

"
Ground Crew Back In Touch With LightSail Solar Spacecraft ,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mrTrU7mTx1M/ground-crew-back-in-touch-with-lightsail-solar-spacecraft,"Yesterday, we noted that the Planetary Society's solar-sail powered craft had lost radio contact with its controllers here on Earth; Engadget reports that the group has issued an update, and the news is good. From the Society's release:

""The solar sailing spacecraft test mission, a precursor to a 2016 mission, has now resumed contact after a suspected software glitch affected communications. The LightSail team will soon determine when to attempt deployment of the spacecraft&rsquo;s Mylar solar sails.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ground+Crew+Back+In+Touch+With+LightSail+Solar+Spacecraft+%3A+http%3A%2F%2Fbit.ly%2F1SJgzeX""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F31%2F0430213%2Fground-crew-back-in-touch-with-lightsail-solar-spacecraft%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/31/0430213/ground-crew-back-in-touch-with-lightsail-solar-spacecraft?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/31/0430213/ground-crew-back-in-touch-with-lightsail-solar-spacecraft?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486733&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/mrTrU7mTx1M"" height=""1"" width=""1"" alt=""""/>"
How Elon Musk's Growing Empire is Fueled By Government Subsidies,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LZ_t0ZT9vc0/how-elon-musks-growing-empire-is-fueled-by-government-subsidies,"theodp writes: By the Los Angeles Times' reckoning, Elon Musk's Tesla Motors, SolarCity, and SpaceX together have benefited from an estimated $4.9 billion in government support. The figure compiled by The Times, explains reporter Jerry Hirsch, comprises a variety of government incentives, including grants, tax breaks, factory construction, discounted loans and environmental credits that Tesla can sell. It also includes tax credits and rebates to buyers of solar panels and electric cars. ""He definitely goes where there is government money,"" said an equity research analyst. ""Musk and his companies' investors enjoy most of the financial upside of the government support, while taxpayers shoulder the cost,"" Hirsch adds. ""The payoff for the public would come in the form of major pollution reductions, but only if solar panels and electric cars break through as viable mass-market products. For now, both remain niche products for mostly well-heeled customers."" And as Musk moves into a new industry &mdash; battery-based home energy storage &mdash; Hirsch notes Tesla has already secured a commitment of $126 million in California subsidies to companies developing energy storage technology.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=How+Elon+Musk's+Growing+Empire+is+Fueled+By+Government+Subsidies%3A+http%3A%2F%2Fbit.ly%2F1AFE8PQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F31%2F045246%2Fhow-elon-musks-growing-empire-is-fueled-by-government-subsidies%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/31/045246/how-elon-musks-growing-empire-is-fueled-by-government-subsidies?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/31/045246/how-elon-musks-growing-empire-is-fueled-by-government-subsidies?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7486699&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/LZ_t0ZT9vc0"" height=""1"" width=""1"" alt=""""/>"
Ice in Arctic seas shrinks to 6th-lowest recorded (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/398978815?client_source=api&format=json,"NEW YORK (AP) -- Ice in Arctic seas shrank this summer to the sixth lowest
level in 36 years of monitoring....

"
LHC Season 2 Is About To Start Testing the Frontiers of Physics,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/gMbyUvaWmUY/lhc-season-2-is-about-to-start-testing-the-frontiers-of-physics,"An anonymous reader writes: The final preparations for the second run of the Large Hadron Collider (LHC) are in place. This week, it is expected to start taking new data with collisions at the record-breaking energy of 13 teraelectronvolts (TeV). There are a lot of expectations about this new LHC season. In one of CERN's articles physicists tell of their hopes for new discoveries during the LHC's second run. ""They speak of dark matter,supersymmetry, the Higgs boson, antimatter, current theory in particle physics and its limits as well as new theoretical models that could extend it.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=LHC+Season+2+Is+About+To+Start+Testing+the+Frontiers+of+Physics%3A+http%3A%2F%2Fbit.ly%2F1FjqMED""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F31%2F1616235%2Flhc-season-2-is-about-to-start-testing-the-frontiers-of-physics%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/31/1616235/lhc-season-2-is-about-to-start-testing-the-frontiers-of-physics?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/31/1616235/lhc-season-2-is-about-to-start-testing-the-frontiers-of-physics?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7487675&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/gMbyUvaWmUY"" height=""1"" width=""1"" alt=""""/>"
MESSENGER Completes Second Burn to Maintain Mercury Orbit (Universe Today),http://news.feedzilla.com/en_us/stories/science/398957472?client_source=api&format=json,"A little over a week before NASA's MAVEN spacecraft fired its rockets to
successfully enter orbit around Mars, MESSENGER performed a little burn of its
own – the second of four orbit correction maneuvers (OCMs) that will allow it
to remain in orbit around Mercury until next March. Although it is closing in
on the end […]

"
